id,estado,antiguedad,vivienda
2768,bueno,8,alquila
293,bueno,6,propietario
1645,bueno,8,propietario
2085,bueno,14,propietario
113,malo,20,propietario
2258,malo,0,alquila
2232,bueno,30,propietario
3292,bueno,2,padres
1141,malo,1,propietario
738,bueno,2,padres
4273,bueno,14,alquila
2986,malo,1,propietario
1245,bueno,3,propietario
1168,malo,0,otra
831,bueno,8,otra
3799,bueno,2,otra
1691,bueno,6,padres
4216,bueno,0,padres
739,bueno,0,privado
1790,bueno,17,propietario
2326,bueno,3,alquila
1005,malo,5,otra
583,bueno,5,alquila
249,bueno,3,padres
4324,bueno,2,alquila
3279,malo,10,padres
2317,bueno,1,propietario
4405,bueno,9,otra
1725,bueno,2,alquila
1751,malo,0,propietario
645,bueno,13,propietario
4019,malo,3,alquila
892,bueno,2,otra
4112,malo,2,privado
169,bueno,8,alquila
1391,bueno,3,alquila
3015,malo,3,privado
27,bueno,19,propietario
156,bueno,3,propietario
3250,malo,8,alquila
884,malo,2,alquila
3319,bueno,20,propietario
4014,bueno,0,propietario
3024,malo,0,alquila
2023,bueno,3,propietario
1040,malo,0,alquila
4101,bueno,16,propietario
2414,bueno,4,propietario
3937,bueno,0,otra
3038,malo,1,privado
2656,bueno,5,privado
3595,bueno,4,privado
2140,bueno,1,privado
543,bueno,10,propietario
529,bueno,1,propietario
1024,bueno,19,alquila
281,bueno,3,padres
4391,malo,6,alquila
4314,malo,2,otra
1194,malo,2,otra
3748,bueno,11,propietario
3751,malo,3,padres
3185,malo,0,propietario
1128,bueno,5,propietario
3008,bueno,20,propietario
2117,bueno,2,padres
4142,bueno,28,propietario
2433,bueno,10,padres
1154,bueno,11,propietario
1311,bueno,9,propietario
4371,bueno,12,propietario
1147,bueno,2,alquila
1617,bueno,7,propietario
2987,bueno,10,propietario
1233,malo,25,propietario
2244,bueno,2,propietario
3759,bueno,2,propietario
1018,bueno,8,padres
2056,bueno,16,propietario
90,malo,25,alquila
4410,bueno,6,propietario
2437,malo,0,alquila
1737,malo,12,alquila
386,bueno,10,alquila
1888,bueno,0,alquila
994,bueno,5,propietario
800,bueno,5,padres
99,bueno,30,propietario
1883,malo,0,otra
1173,bueno,4,alquila
589,bueno,3,propietario
554,bueno,30,propietario
935,malo,4,alquila
1146,bueno,4,propietario
1428,bueno,1,propietario
1934,malo,0,propietario
1928,bueno,28,propietario
650,bueno,3,alquila
1197,bueno,12,privado
3865,bueno,24,propietario
43,bueno,0,propietario
3820,bueno,0,padres
709,bueno,10,propietario
1081,malo,3,padres
2332,bueno,0,padres
3221,bueno,2,propietario
4203,bueno,2,padres
2505,bueno,2,otra
3719,bueno,14,propietario
4318,bueno,2,privado
2400,malo,13,alquila
1534,bueno,18,alquila
363,bueno,1,padres
4356,bueno,8,propietario
2700,bueno,16,propietario
2559,bueno,20,alquila
1796,bueno,2,padres
2600,malo,7,propietario
2097,bueno,0,propietario
421,bueno,0,otra
1484,bueno,1,propietario
1655,malo,1,padres
1577,bueno,8,propietario
4346,bueno,2,propietario
3840,bueno,0,padres
4040,malo,3,alquila
1545,bueno,40,propietario
1682,bueno,25,alquila
2630,bueno,1,alquila
1140,malo,10,propietario
3006,bueno,12,propietario
1535,malo,1,propietario
597,bueno,29,propietario
4229,malo,1,padres
647,bueno,2,propietario
159,bueno,5,otra
1582,bueno,8,privado
1404,bueno,5,propietario
3685,malo,3,alquila
989,malo,4,alquila
2871,bueno,12,padres
2703,bueno,3,propietario
4384,bueno,2,padres
1923,bueno,35,propietario
3830,bueno,6,propietario
979,bueno,8,propietario
4024,bueno,2,padres
1445,bueno,14,propietario
1281,bueno,2,padres
3637,malo,14,alquila
1096,bueno,2,padres
1815,bueno,15,propietario
1210,bueno,4,propietario
3593,bueno,1,propietario
857,bueno,4,padres
1705,bueno,0,otra
2339,bueno,4,alquila
232,bueno,6,alquila
1593,bueno,5,padres
2168,bueno,30,propietario
724,malo,2,otra
2794,bueno,5,padres
1611,bueno,1,alquila
3519,bueno,14,padres
2816,malo,3,alquila
2507,malo,2,privado
2670,bueno,8,propietario
3081,bueno,6,alquila
1125,malo,5,padres
3959,bueno,4,propietario
1806,bueno,1,alquila
447,bueno,0,padres
947,malo,4,alquila
4048,malo,0,alquila
1525,bueno,16,padres
262,bueno,18,alquila
2683,malo,0,alquila
1723,bueno,20,propietario
266,bueno,20,propietario
2076,malo,8,alquila
2884,bueno,3,otra
559,malo,0,otra
1142,malo,1,propietario
3673,bueno,7,padres
1239,bueno,4,propietario
4147,bueno,8,privado
3983,malo,2,alquila
1316,bueno,18,propietario
2633,bueno,13,otra
3117,malo,10,propietario
1332,bueno,15,propietario
607,malo,0,padres
1015,malo,0,padres
2202,bueno,8,alquila
3529,bueno,3,propietario
3308,bueno,3,propietario
3869,bueno,33,propietario
3968,bueno,0,propietario
3143,bueno,5,padres
105,malo,2,otra
283,bueno,10,propietario
368,bueno,7,alquila
3176,bueno,20,propietario
64,bueno,22,propietario
1802,bueno,0,padres
3609,bueno,16,propietario
3731,bueno,4,padres
3772,bueno,10,propietario
1845,malo,1,alquila
1605,malo,0,padres
1402,bueno,4,propietario
2424,bueno,1,propietario
3084,bueno,1,padres
3242,bueno,2,propietario
2192,bueno,5,propietario
4326,malo,2,padres
880,malo,0,alquila
1444,bueno,10,propietario
3107,bueno,19,propietario
2094,malo,6,alquila
1588,malo,11,propietario
3753,bueno,20,propietario
2449,malo,3,propietario
500,malo,2,propietario
2390,malo,3,propietario
1653,malo,4,alquila
1129,bueno,14,propietario
3579,bueno,5,propietario
1003,malo,0,propietario
2553,bueno,7,padres
2515,malo,2,alquila
2064,malo,0,alquila
2965,bueno,19,propietario
4429,bueno,6,propietario
2720,bueno,4,propietario
1565,bueno,2,privado
3318,malo,7,alquila
2405,bueno,6,alquila
3574,bueno,1,padres
2952,malo,11,propietario
3622,bueno,15,propietario
1983,malo,0,padres
2956,bueno,20,propietario
3047,bueno,11,propietario
3978,bueno,1,alquila
2892,bueno,1,propietario
3670,bueno,20,propietario
4251,malo,0,propietario
1870,malo,30,propietario
347,malo,4,padres
2850,bueno,3,padres
3614,bueno,10,padres
2488,malo,20,alquila
2790,bueno,13,propietario
3030,bueno,2,otra
2344,bueno,0,propietario
1831,bueno,0,propietario
2825,malo,4,propietario
733,malo,0,otra
3911,malo,0,privado
4094,bueno,3,propietario
2115,malo,12,alquila
3921,bueno,13,propietario
2007,bueno,15,propietario
46,bueno,1,padres
511,bueno,0,propietario
1551,bueno,5,alquila
576,bueno,2,propietario
102,bueno,2,alquila
4122,bueno,2,propietario
3963,bueno,3,padres
1592,bueno,8,propietario
1703,bueno,13,padres
803,bueno,15,otra
3907,bueno,15,propietario
553,bueno,40,propietario
707,bueno,12,padres
3531,bueno,47,propietario
3895,bueno,3,alquila
1509,malo,20,propietario
141,malo,13,alquila
2757,bueno,4,propietario
2061,bueno,13,propietario
149,bueno,10,padres
4084,bueno,16,propietario
236,bueno,25,propietario
3576,bueno,17,alquila
4222,malo,1,alquila
4163,bueno,6,propietario
2044,bueno,4,propietario
3837,bueno,2,alquila
2615,malo,2,propietario
2705,bueno,6,alquila
1030,bueno,10,propietario
1268,bueno,4,propietario
901,bueno,4,alquila
860,bueno,19,propietario
3069,bueno,40,propietario
4387,malo,0,padres
3894,bueno,0,padres
1412,bueno,8,propietario
3425,bueno,2,privado
2736,bueno,0,padres
3927,malo,3,propietario
3708,bueno,4,alquila
2205,malo,5,propietario
2104,bueno,1,alquila
3341,bueno,2,propietario
3854,bueno,0,padres
2738,bueno,15,padres
925,bueno,8,otra
3540,bueno,6,padres
3794,malo,20,otra
1220,malo,2,propietario
1500,bueno,3,padres
2246,malo,17,propietario
4050,malo,1,padres
438,bueno,6,propietario
3369,bueno,15,alquila
2374,bueno,6,padres
1270,bueno,2,padres
967,malo,1,alquila
108,malo,6,padres
4323,bueno,20,propietario
3980,malo,1,alquila
791,bueno,0,propietario
2170,bueno,18,propietario
1485,bueno,0,padres
565,malo,5,otra
179,bueno,20,propietario
3787,bueno,1,padres
3042,bueno,15,propietario
3798,bueno,8,propietario
3960,bueno,8,propietario
2288,bueno,29,propietario
3510,bueno,3,alquila
2087,malo,21,privado
4267,malo,2,padres
1017,malo,0,alquila
3399,bueno,1,padres
407,bueno,8,propietario
1499,malo,1,propietario
2998,bueno,15,alquila
3433,malo,2,alquila
2184,bueno,12,propietario
1984,bueno,17,propietario
2083,malo,3,privado
3003,bueno,5,propietario
2592,bueno,5,padres
1363,bueno,0,privado
69,bueno,9,propietario
593,bueno,12,padres
833,bueno,8,otra
350,bueno,2,propietario
3007,bueno,5,padres
477,bueno,2,alquila
475,bueno,1,propietario
3913,malo,0,alquila
67,bueno,10,propietario
702,bueno,4,alquila
3881,bueno,3,alquila
3578,malo,11,otra
2461,malo,4,alquila
1581,malo,2,alquila
1589,bueno,12,propietario
3809,bueno,2,padres
1393,bueno,0,otra
4274,bueno,15,propietario
1757,bueno,7,alquila
1681,malo,15,propietario
3572,bueno,31,propietario
3040,bueno,30,propietario
2099,malo,4,otra
792,malo,1,padres
2367,bueno,3,propietario
2209,bueno,0,alquila
2967,bueno,11,propietario
4127,bueno,19,propietario
3504,malo,2,alquila
390,malo,1,padres
2925,bueno,20,propietario
430,bueno,13,propietario
2889,bueno,5,propietario
3172,bueno,8,alquila
1213,malo,4,padres
655,malo,5,alquila
3445,malo,7,propietario
2328,bueno,1,propietario
934,bueno,10,alquila
1514,bueno,15,privado
591,bueno,22,propietario
1612,bueno,4,propietario
466,bueno,10,propietario
1378,bueno,1,alquila
47,bueno,1,propietario
1062,malo,6,alquila
62,bueno,8,alquila
4220,malo,0,propietario
4149,malo,7,padres
651,malo,1,padres
945,bueno,18,propietario
1997,bueno,1,propietario
2627,bueno,10,propietario
2803,malo,1,padres
3368,bueno,11,propietario
3981,bueno,12,alquila
1027,malo,3,propietario
826,bueno,0,propietario
2771,malo,10,privado
3168,bueno,1,propietario
4113,malo,16,alquila
2880,bueno,1,padres
3598,bueno,2,padres
3350,malo,10,alquila
1471,bueno,0,alquila
4060,bueno,25,propietario
2431,malo,2,alquila
200,bueno,24,propietario
3320,bueno,15,propietario
3676,bueno,16,propietario
2764,bueno,19,propietario
4080,bueno,3,alquila
1875,bueno,8,propietario
2474,bueno,5,alquila
2899,bueno,9,alquila
2381,bueno,20,propietario
4224,bueno,1,propietario
4363,bueno,24,propietario
241,malo,13,alquila
1287,malo,3,alquila
2248,bueno,3,propietario
2116,malo,14,propietario
4389,malo,0,propietario
2781,bueno,7,propietario
223,bueno,8,propietario
992,bueno,4,propietario
3145,bueno,3,propietario
467,malo,2,alquila
4002,bueno,14,propietario
1074,bueno,3,alquila
1395,bueno,4,alquila
1863,bueno,4,propietario
3838,malo,2,privado
2231,bueno,22,padres
2793,malo,3,padres
3150,bueno,16,privado
1095,bueno,2,propietario
2941,bueno,6,privado
1977,malo,0,otra
1971,bueno,2,alquila
1112,bueno,3,padres
2013,bueno,14,alquila
1354,malo,5,alquila
1085,malo,1,alquila
2920,bueno,11,alquila
2922,malo,2,alquila
808,bueno,20,alquila
3055,bueno,3,propietario
766,bueno,22,propietario
2914,malo,1,padres
2270,bueno,18,otra
2306,malo,2,propietario
3664,malo,1,otra
3166,bueno,2,propietario
827,bueno,1,padres
1230,bueno,1,padres
1903,malo,0,otra
2175,bueno,1,alquila
807,malo,2,privado
3912,malo,0,alquila
2484,bueno,8,alquila
3156,bueno,2,alquila
1447,bueno,3,padres
2625,bueno,7,propietario
3142,malo,2,padres
494,bueno,14,privado
1642,bueno,2,alquila
318,malo,1,alquila
4209,bueno,7,alquila
1127,malo,0,alquila
1559,malo,7,propietario
1692,bueno,10,propietario
2809,bueno,7,alquila
2813,bueno,8,padres
3417,bueno,7,propietario
4207,bueno,2,alquila
937,bueno,13,privado
2354,bueno,18,padres
2766,bueno,7,propietario
3046,bueno,3,alquila
749,bueno,1,padres
465,bueno,15,propietario
335,bueno,0,padres
1114,bueno,7,alquila
1993,malo,1,propietario
3974,bueno,20,propietario
2722,bueno,0,propietario
1176,malo,2,padres
2009,bueno,3,alquila
3346,bueno,1,padres
3786,malo,2,propietario
2933,malo,13,alquila
4435,bueno,6,padres
233,malo,4,alquila
60,bueno,14,propietario
4026,bueno,14,propietario
2106,bueno,7,propietario
2893,bueno,24,propietario
1088,bueno,3,privado
3675,bueno,7,privado
1835,bueno,3,padres
2571,bueno,1,alquila
762,malo,0,padres
875,bueno,8,otra
2014,bueno,5,propietario
117,malo,3,propietario
2415,malo,13,privado
2146,bueno,1,propietario
1573,bueno,3,alquila
1524,bueno,1,alquila
3113,bueno,2,otra
2698,bueno,11,propietario
4039,bueno,16,alquila
155,malo,0,padres
2501,bueno,14,alquila
370,bueno,2,propietario
2604,bueno,25,propietario
1687,malo,2,propietario
1799,malo,1,alquila
2760,bueno,9,alquila
2901,bueno,18,otra
2426,bueno,7,alquila
1836,bueno,18,propietario
3530,bueno,6,propietario
2999,bueno,8,privado
4175,malo,11,propietario
2663,bueno,3,propietario
2018,bueno,8,padres
1518,bueno,12,propietario
3929,malo,1,padres
203,bueno,19,propietario
4308,malo,3,padres
3422,bueno,1,propietario
2496,bueno,17,alquila
2581,bueno,2,alquila
1242,bueno,0,padres
991,bueno,2,padres
1641,bueno,16,propietario
2093,bueno,1,propietario
373,bueno,10,propietario
3184,bueno,0,propietario
3465,bueno,12,propietario
3140,bueno,3,privado
1731,malo,2,alquila
684,malo,15,propietario
634,bueno,20,otra
2512,bueno,8,propietario
1981,bueno,4,propietario
4058,bueno,13,propietario
1406,bueno,4,privado
358,malo,6,propietario
3043,bueno,10,otra
2932,bueno,2,propietario
3832,malo,3,padres
1953,bueno,30,alquila
1546,malo,0,otra
1156,bueno,1,padres
1340,bueno,4,propietario
5,bueno,0,alquila
1808,bueno,0,privado
1749,bueno,17,propietario
391,bueno,19,propietario
2951,malo,15,propietario
2701,bueno,20,propietario
3533,malo,5,padres
356,malo,1,otra
2641,bueno,8,privado
4211,malo,0,padres
3269,bueno,30,propietario
1180,malo,5,otra
3249,bueno,1,padres
1715,bueno,1,padres
1533,bueno,2,padres
688,bueno,2,alquila
3690,bueno,5,propietario
2629,bueno,20,propietario
3668,bueno,5,privado
2201,bueno,7,alquila
4118,bueno,40,otra
2866,bueno,3,propietario
2242,bueno,1,padres
835,bueno,22,propietario
432,malo,33,propietario
3851,bueno,5,otra
924,malo,3,propietario
3229,malo,20,propietario
4162,bueno,27,propietario
190,malo,9,alquila
4390,malo,2,alquila
879,bueno,1,propietario
1049,bueno,1,alquila
929,bueno,29,propietario
2556,bueno,10,alquila
2055,bueno,2,propietario
2039,bueno,20,alquila
3393,bueno,0,propietario
3009,bueno,5,padres
2282,malo,6,otra
3181,malo,10,privado
1388,malo,1,otra
3214,malo,5,padres
1922,bueno,11,propietario
865,bueno,6,padres
1720,bueno,0,privado
1411,bueno,2,otra
2799,bueno,19,propietario
3075,bueno,2,alquila
1193,bueno,25,propietario
1693,bueno,30,propietario
2580,malo,0,padres
1602,bueno,41,otra
1494,bueno,4,propietario
74,bueno,8,propietario
3436,malo,18,alquila
1657,malo,2,propietario
3569,bueno,6,propietario
3584,bueno,20,propietario
2222,malo,0,alquila
4432,malo,0,alquila
1337,bueno,4,propietario
2237,bueno,14,otra
3207,bueno,8,alquila
1684,bueno,28,propietario
4400,bueno,2,padres
2322,bueno,3,privado
1531,bueno,5,propietario
2169,bueno,15,propietario
2594,bueno,1,propietario
4366,malo,3,padres
3836,malo,0,privado
4219,bueno,8,propietario
3626,bueno,0,padres
4307,bueno,33,otra
795,bueno,1,propietario
3917,bueno,4,padres
4217,bueno,4,padres
3497,malo,2,padres
3654,bueno,22,propietario
3629,malo,2,padres
2080,bueno,6,alquila
3372,malo,0,alquila
4378,bueno,3,padres
2331,malo,1,propietario
3451,malo,25,alquila
353,malo,5,ignorar
557,malo,13,alquila
703,bueno,12,propietario
3149,malo,7,propietario
4180,bueno,3,alquila
2137,bueno,9,padres
4210,malo,2,padres
2620,bueno,10,propietario
670,bueno,12,propietario
704,bueno,10,alquila
2095,bueno,20,propietario
2981,bueno,20,otra
3231,bueno,1,propietario
1385,bueno,3,propietario
784,bueno,6,otra
2614,bueno,6,propietario
188,malo,13,otra
2888,malo,1,otra
1098,malo,0,otra
926,bueno,4,padres
1583,malo,10,padres
3001,malo,4,propietario
1929,bueno,2,propietario
2158,malo,2,propietario
4012,bueno,8,propietario
610,bueno,25,propietario
279,bueno,2,alquila
1501,bueno,6,otra
2189,bueno,3,propietario
1166,malo,3,propietario
515,malo,1,alquila
2478,bueno,10,alquila
571,bueno,0,padres
939,bueno,2,propietario
4055,bueno,8,propietario
3502,bueno,1,privado
2551,bueno,5,propietario
1396,bueno,0,padres
932,bueno,5,alquila
2861,bueno,20,alquila
280,bueno,2,padres
2430,bueno,19,propietario
4406,bueno,1,alquila
522,bueno,1,propietario
990,bueno,6,propietario
3484,bueno,6,privado
3585,bueno,7,propietario
1214,bueno,9,propietario
2409,bueno,26,alquila
2260,bueno,2,alquila
3653,bueno,10,propietario
851,bueno,2,propietario
2719,bueno,15,padres
3138,malo,1,padres
3307,bueno,8,padres
661,bueno,15,alquila
3432,bueno,3,propietario
642,bueno,3,alquila
2338,malo,1,otra
2539,malo,0,propietario
451,bueno,7,privado
2724,bueno,10,propietario
4431,bueno,3,propietario
3521,bueno,9,propietario
4128,bueno,15,propietario
4148,bueno,10,propietario
4156,bueno,0,padres
4444,bueno,1,propietario
1672,bueno,7,propietario
1205,bueno,10,alquila
758,malo,6,alquila
3208,bueno,4,otra
1392,malo,2,propietario
961,bueno,5,privado
2234,bueno,1,padres
1310,bueno,0,alquila
3607,bueno,23,propietario
30,malo,0,NA
812,bueno,24,alquila
1887,bueno,22,alquila
1294,bueno,2,alquila
3864,bueno,8,propietario
496,malo,3,propietario
4241,bueno,3,propietario
623,bueno,18,alquila
2658,bueno,0,propietario
1083,bueno,16,alquila
2233,malo,2,otra
1052,bueno,4,padres
1347,bueno,3,propietario
54,bueno,5,propietario
2126,bueno,14,propietario
1880,bueno,3,propietario
987,bueno,3,propietario
2108,bueno,15,propietario
3803,bueno,13,padres
352,bueno,11,propietario
3589,bueno,0,propietario
3167,bueno,7,alquila
3440,bueno,12,propietario
2417,bueno,5,padres
1759,bueno,1,padres
3878,bueno,4,alquila
664,bueno,5,propietario
1092,malo,4,padres
260,malo,0,alquila
613,bueno,10,propietario
817,bueno,30,propietario
3225,bueno,4,propietario
4425,bueno,6,propietario
1145,bueno,17,propietario
3312,malo,2,propietario
402,bueno,1,propietario
4044,bueno,3,otra
87,bueno,10,alquila
3052,bueno,3,propietario
398,malo,1,privado
4360,bueno,25,ignorar
1398,bueno,1,padres
3035,bueno,0,propietario
2868,bueno,4,alquila
1920,malo,1,alquila
960,malo,1,padres
3159,bueno,6,padres
3763,malo,1,ignorar
48,bueno,15,propietario
310,bueno,1,privado
3343,malo,1,padres
4321,malo,5,privado
2026,malo,4,privado
3199,bueno,2,propietario
2815,malo,0,otra
2804,malo,1,propietario
4186,malo,1,alquila
1907,bueno,20,propietario
4105,malo,6,padres
4315,malo,2,otra
3441,bueno,6,propietario
1656,bueno,7,otra
621,malo,11,alquila
1434,malo,10,propietario
1858,bueno,15,propietario
3541,bueno,15,propietario
3815,malo,6,propietario
123,malo,1,propietario
1291,bueno,19,alquila
1941,malo,11,padres
4404,malo,3,alquila
2565,malo,2,privado
377,bueno,3,propietario
995,bueno,1,padres
1878,malo,12,privado
4103,bueno,1,propietario
816,bueno,3,propietario
774,bueno,5,padres
1567,bueno,12,propietario
2308,bueno,7,propietario
2691,bueno,6,padres
2647,bueno,17,propietario
778,bueno,15,propietario
126,bueno,12,propietario
2128,bueno,5,propietario
2075,bueno,40,propietario
18,bueno,33,alquila
625,bueno,0,padres
342,bueno,8,alquila
3378,bueno,14,alquila
745,malo,9,propietario
619,bueno,6,propietario
1002,bueno,21,alquila
2130,bueno,2,alquila
2603,bueno,8,propietario
2289,bueno,4,alquila
452,malo,3,padres
3396,bueno,10,padres
132,malo,10,otra
635,bueno,10,propietario
3945,malo,0,propietario
440,bueno,25,propietario
14,bueno,19,privado
502,bueno,3,propietario
3922,bueno,8,propietario
2425,bueno,5,privado
3646,bueno,20,propietario
3648,bueno,3,padres
1405,malo,12,propietario
2576,bueno,10,propietario
918,bueno,13,alquila
42,bueno,24,propietario
1298,bueno,10,alquila
2651,malo,0,otra
2375,bueno,14,propietario
863,bueno,4,propietario
3338,bueno,3,propietario
1364,bueno,15,propietario
187,bueno,1,propietario
3514,bueno,15,propietario
2595,malo,10,propietario
3071,bueno,1,padres
2829,bueno,15,otra
1218,bueno,11,propietario
3544,bueno,18,propietario
133,bueno,8,propietario
4421,bueno,6,privado
2274,bueno,1,alquila
3898,bueno,2,propietario
530,bueno,16,propietario
327,bueno,23,propietario
4380,bueno,3,propietario
218,bueno,4,privado
1110,bueno,28,propietario
158,bueno,3,propietario
3764,bueno,11,propietario
1313,malo,2,alquila
700,malo,15,alquila
2821,malo,3,propietario
3387,bueno,4,propietario
2329,bueno,22,alquila
287,bueno,5,propietario
1886,bueno,2,alquila
1779,malo,1,otra
3710,bueno,4,propietario
1117,bueno,35,propietario
4248,malo,0,alquila
750,bueno,0,padres
2410,bueno,3,propietario
679,bueno,1,alquila
1595,bueno,16,propietario
3332,bueno,14,propietario
1427,malo,0,otra
520,bueno,10,propietario
524,malo,4,padres
3630,bueno,3,propietario
453,malo,2,alquila
150,bueno,2,propietario
2196,bueno,5,padres
3471,bueno,42,propietario
3418,bueno,3,propietario
2131,bueno,32,alquila
3133,bueno,6,padres
3552,bueno,0,padres
2027,malo,1,alquila
1812,bueno,14,propietario
748,malo,10,alquila
4125,bueno,13,propietario
3640,malo,11,alquila
1807,malo,0,alquila
718,bueno,15,otra
3871,bueno,0,alquila
4135,bueno,23,otra
1379,malo,1,alquila
742,bueno,11,propietario
3848,bueno,5,padres
3371,malo,1,alquila
736,malo,1,privado
3547,bueno,2,propietario
219,bueno,20,propietario
3824,bueno,16,propietario
1251,bueno,2,padres
4172,bueno,13,propietario
560,malo,1,alquila
2150,malo,2,privado
2448,bueno,11,alquila
3410,malo,1,propietario
3,malo,10,propietario
3032,bueno,9,alquila
3662,bueno,6,padres
3266,bueno,20,propietario
2708,malo,2,propietario
2177,malo,10,otra
275,malo,4,privado
3947,malo,8,otra
81,bueno,10,propietario
294,bueno,22,propietario
671,bueno,20,alquila
1042,bueno,9,propietario
325,bueno,5,padres
395,malo,1,propietario
3067,bueno,1,propietario
1614,bueno,5,propietario
3977,bueno,14,propietario
871,bueno,6,propietario
1985,bueno,7,propietario
137,bueno,4,propietario
1295,bueno,3,padres
4047,bueno,9,propietario
2606,bueno,0,alquila
889,malo,0,otra
2668,malo,5,alquila
4074,malo,8,propietario
1574,bueno,2,otra
2640,bueno,8,alquila
2841,bueno,14,propietario
2753,bueno,10,propietario
3435,bueno,5,propietario
371,bueno,0,alquila
1366,malo,0,otra
2257,bueno,2,padres
1174,bueno,16,propietario
1668,bueno,8,propietario
3286,malo,3,propietario
793,bueno,8,propietario
324,bueno,40,propietario
84,bueno,11,propietario
4075,malo,2,propietario
1849,bueno,15,propietario
367,bueno,17,propietario
3718,bueno,10,propietario
2345,bueno,17,propietario
3663,bueno,7,alquila
4205,bueno,3,propietario
908,bueno,6,alquila
1066,bueno,15,propietario
1482,malo,0,propietario
870,malo,3,propietario
4353,malo,0,padres
3701,malo,0,padres
1390,bueno,10,privado
3991,malo,6,alquila
2152,bueno,12,propietario
3669,bueno,22,propietario
3645,bueno,20,propietario
1260,bueno,38,propietario
3962,bueno,2,alquila
1719,bueno,0,propietario
2245,bueno,7,otra
2636,bueno,13,otra
3603,bueno,0,padres
2283,bueno,5,alquila
1022,malo,5,propietario
2366,bueno,30,propietario
3203,bueno,0,alquila
599,malo,3,otra
53,bueno,0,alquila
392,bueno,2,alquila
198,bueno,9,alquila
1417,bueno,14,padres
1249,bueno,20,alquila
1924,bueno,10,propietario
3534,malo,1,propietario
3758,bueno,0,padres
194,bueno,2,propietario
1943,bueno,15,alquila
73,bueno,14,propietario
3381,bueno,7,otra
1842,bueno,5,otra
12,bueno,7,propietario
3376,bueno,2,padres
4173,malo,2,propietario
405,malo,0,alquila
3729,bueno,15,propietario
1949,bueno,0,propietario
2808,bueno,0,propietario
2269,bueno,5,propietario
602,bueno,5,privado
2939,bueno,2,propietario
943,malo,0,padres
3555,bueno,15,propietario
3516,bueno,12,propietario
3423,malo,1,padres
3330,bueno,2,padres
